id, entr group, exit group, 
0, 0, 0, 
1, 2, 2, 
2, 0, 1, 
3, 2, 0, 
4, 0, 0, 
5, 1, 1, 
6, 1, 2, 
7, 1, 0, 
8, 1, 2, 
9, 0, 0, 
10, 1, 0, 
11, 2, 1, 
12, 2, 2, 
13, 2, 2, 
14, 2, 0, 
15, 1, 1, 
16, 2, 0, 
17, 2, 1, 
18, 1, 0, 
19, 1, 1, 
20, 1, 0, 
21, 2, 1, 
22, 2, 2, 
23, 0, 2, 
24, 2, 2, 
25, 1, 0, 
26, 0, 2, 
27, 2, 1, 
28, 0, 2, 
29, 0, 1, 
30, 0, 1, 
31, 0, 1, 
32, 2, 0, 
33, 0, 1, 
34, 1, 1, 
35, 2, 2, 
36, 0, 1, 
37, 2, 0, 
38, 0, 1, 
39, 0, 2, 
40, 2, 0, 
41, 0, 1, 
42, 1, 0, 
43, 2, 0, 
44, 1, 2, 
45, 1, 0, 
46, 2, 0, 
47, 2, 2, 
48, 1, 0, 
49, 1, 2, 
50, 1, 0, 
51, 2, 0, 
52, 2, 2, 
53, 0, 1, 
54, 1, 0, 
55, 1, 1, 
56, 2, 1, 
57, 1, 1, 
58, 2, 2, 
59, 2, 1, 
60, 2, 1, 
61, 0, 0, 
62, 2, 1, 
63, 2, 2, 
64, 2, 2, 
65, 2, 0, 
66, 1, 0, 
67, 2, 0, 
68, 0, 2, 
69, 2, 0, 
70, 2, 0, 
71, 2, 2, 
72, 1, 1, 
73, 0, 0, 
74, 1, 0, 
75, 0, 1, 
76, 2, 0, 
77, 2, 0, 
78, 1, 2, 
79, 2, 2, 
80, 2, 0, 
81, 1, 2, 
82, 0, 2, 
83, 0, 0, 
84, 0, 2, 
85, 0, 2, 
86, 0, 2, 
87, 2, 0, 
88, 0, 2, 
89, 1, 2, 
90, 1, 0, 
91, 2, 2, 
92, 1, 2, 
93, 0, 2, 
94, 2, 1, 
95, 2, 2, 
96, 0, 1, 
97, 1, 0, 
98, 1, 1, 
99, 0, 1, 
100, 1, 1, 
101, 0, 1, 
102, 0, 1, 
103, 1, 1, 
104, 0, 0, 
105, 1, 0, 
106, 1, 1, 
107, 2, 0, 
108, 0, 1, 
109, 2, 1, 
110, 0, 2, 
111, 2, 2, 
112, 0, 0, 
113, 2, 1, 
114, 0, 0, 
115, 2, 1, 
116, 0, 2, 
117, 0, 1, 
118, 2, 1, 
119, 1, 1, 
120, 1, 2, 
121, 1, 1, 
122, 2, 1, 
123, 1, 1, 
124, 2, 1, 
125, 1, 2, 
126, 2, 0, 
127, 1, 1, 
128, 2, 0, 
129, 2, 2, 
130, 0, 1, 
131, 2, 2, 
132, 1, 1, 
133, 2, 0, 
134, 2, 1, 
135, 2, 0, 
136, 2, 0, 
137, 2, 2, 
138, 2, 0, 
139, 1, 1, 
140, 2, 1, 
141, 1, 2, 
142, 1, 1, 
143, 2, 2, 
144, 1, 1, 
145, 2, 1, 
146, 2, 1, 
147, 1, 2, 
148, 1, 2, 
149, 1, 2, 
150, 1, 0, 
151, 2, 0, 
152, 1, 1, 
153, 1, 0, 
154, 1, 0, 
155, 1, 0, 
156, 2, 0, 
157, 1, 0, 
158, 1, 0, 
159, 1, 2, 
160, 2, 0, 
161, 2, 2, 
162, 1, 1, 
163, 1, 1, 
164, 0, 1, 
165, 1, 1, 
166, 2, 2, 
167, 0, 1, 
168, 0, 2, 
169, 0, 1, 
170, 0, 0, 
171, 2, 1, 
172, 2, 2, 
173, 2, 0, 
174, 1, 2, 
175, 0, 0, 
176, 1, 0, 
177, 0, 2, 
178, 2, 1, 
179, 1, 0, 
180, 2, 1, 
181, 1, 0, 
182, 2, 1, 
183, 1, 1, 
184, 1, 1, 
185, 0, 1, 
186, 2, 0, 
187, 1, 2, 
188, 1, 0, 
189, 0, 1, 
190, 0, 1, 
191, 2, 0, 
192, 0, 2, 
193, 0, 1, 
194, 1, 1, 
195, 1, 0, 
196, 2, 1, 
197, 2, 2, 
198, 0, 0, 
199, 0, 2, 
200, 2, 0, 
201, 0, 1, 
202, 1, 1, 
203, 0, 2, 
204, 0, 0, 
205, 2, 2, 
206, 1, 2, 
207, 1, 1, 
208, 2, 1, 
209, 0, 0, 
210, 0, 2, 
211, 0, 1, 
212, 0, 0, 
213, 0, 0, 
214, 1, 1, 
215, 0, 2, 
216, 2, 1, 
217, 0, 0, 
218, 0, 2, 
219, 0, 1, 
220, 0, 2, 
221, 1, 0, 
222, 1, 1, 
223, 2, 1, 
224, 1, 2, 
225, 0, 2, 
226, 0, 1, 
227, 2, 2, 
228, 1, 2, 
229, 0, 1, 
230, 0, 2, 
231, 0, 2, 
232, 2, 1, 
233, 0, 2, 
234, 0, 0, 
235, 2, 2, 
236, 0, 1, 
237, 2, 2, 
238, 0, 1, 
239, 2, 1, 
240, 1, 2, 
241, 2, 2, 
242, 2, 0, 
243, 2, 1, 
244, 1, 1, 
245, 0, 2, 
246, 1, 1, 
247, 1, 0, 
248, 0, 2, 
249, 2, 0, 
250, 0, 0, 
251, 1, 2, 
252, 2, 2, 
253, 0, 2, 
254, 0, 0, 
255, 2, 0, 
256, 0, 1, 
257, 2, 0, 
258, 2, 1, 
259, 1, 2, 
260, 2, 0, 
261, 0, 1, 
262, 0, 1, 
263, 0, 2, 
264, 1, 0, 
265, 0, 0, 
266, 0, 2, 
267, 2, 2, 
268, 0, 0, 
269, 0, 1, 
270, 1, 0, 
271, 2, 2, 
272, 1, 1, 
273, 2, 1, 
274, 1, 0, 
275, 2, 2, 
276, 2, 1, 
277, 2, 1, 
278, 1, 2, 
279, 0, 1, 
280, 0, 1, 
281, 1, 2, 
282, 0, 2, 
283, 2, 0, 
284, 2, 2, 
285, 0, 2, 
286, 0, 2, 
287, 2, 1, 
288, 2, 2, 
289, 0, 2, 
290, 2, 0, 
291, 1, 1, 
292, 2, 0, 
293, 0, 2, 
294, 1, 0, 
295, 1, 1, 
296, 1, 2, 
297, 1, 1, 
298, 0, 2, 
299, 1, 2, 
300, 2, 2, 
301, 1, 0, 
302, 0, 0, 
303, 1, 2, 
304, 0, 0, 
305, 2, 2, 
306, 2, 0, 
307, 1, 1, 
308, 2, 2, 
309, 0, 0, 
310, 2, 2, 
311, 1, 0, 
312, 0, 2, 
313, 1, 0, 
314, 0, 2, 
315, 1, 2, 
316, 2, 1, 
317, 0, 0, 
318, 1, 1, 
319, 1, 0, 
320, 2, 1, 
321, 2, 1, 
322, 0, 1, 
323, 2, 2, 
324, 0, 2, 
325, 0, 2, 
326, 2, 0, 
327, 1, 2, 
328, 0, 2, 
329, 2, 2, 
330, 2, 1, 
331, 0, 1, 
332, 0, 1, 
333, 1, 1, 
334, 2, 2, 
335, 2, 0, 
336, 0, 0, 
337, 2, 0, 
338, 1, 1, 
339, 0, 1, 
340, 1, 0, 
341, 2, 2, 
342, 1, 2, 
343, 2, 2, 
344, 0, 1, 
345, 0, 0, 
346, 1, 1, 
347, 1, 0, 
348, 1, 2, 
349, 0, 2, 
350, 1, 2, 
351, 2, 1, 
352, 0, 0, 
353, 2, 1, 
354, 0, 1, 
355, 0, 2, 
356, 0, 0, 
357, 2, 2, 
358, 2, 1, 
359, 0, 2, 
360, 1, 0, 
361, 1, 2, 
362, 1, 0, 
363, 2, 0, 
364, 1, 1, 
365, 0, 1, 
366, 2, 2, 
367, 1, 1, 
368, 2, 1, 
369, 1, 0, 
370, 0, 1, 
371, 2, 1, 
372, 2, 0, 
373, 0, 0, 
374, 2, 1, 
375, 2, 1, 
376, 1, 2, 
377, 1, 1, 
378, 0, 2, 
379, 2, 2, 
380, 0, 1, 
381, 0, 0, 
382, 1, 0, 
383, 2, 0, 
384, 0, 0, 
385, 1, 0, 
386, 0, 0, 
387, 0, 0, 
388, 1, 2, 
389, 2, 0, 
390, 0, 2, 
391, 2, 1, 
392, 2, 2, 
393, 0, 0, 
394, 1, 1, 
395, 0, 1, 
396, 2, 1, 
397, 0, 1, 
398, 2, 1, 
399, 0, 1, 
400, 2, 1, 
401, 0, 0, 
402, 0, 1, 
403, 2, 0, 
404, 2, 0, 
405, 0, 2, 
406, 1, 0, 
407, 2, 2, 
408, 1, 1, 
409, 0, 0, 
410, 0, 1, 
411, 2, 2, 
412, 1, 0, 
413, 2, 0, 
414, 1, 1, 
415, 0, 1, 
416, 0, 1, 
417, 1, 0, 
418, 0, 0, 
419, 0, 0, 
420, 0, 1, 
421, 0, 2, 
422, 1, 0, 
423, 0, 0, 
424, 1, 1, 
425, 2, 2, 
426, 2, 0, 
427, 1, 2, 
428, 1, 0, 
429, 2, 1, 
430, 1, 1, 
431, 2, 2, 
432, 1, 1, 
433, 2, 1, 
434, 0, 2, 
435, 1, 2, 
436, 2, 2, 
437, 1, 0, 
438, 1, 1, 
439, 1, 1, 
440, 0, 2, 
441, 2, 0, 
442, 2, 2, 
443, 1, 2, 
444, 0, 0, 
445, 1, 2, 
446, 2, 0, 
447, 1, 1, 
448, 1, 2, 
449, 0, 2, 
450, 1, 2, 
451, 1, 1, 
452, 2, 2, 
453, 1, 0, 
454, 1, 0, 
455, 0, 1, 
456, 0, 1, 
457, 1, 1, 
458, 1, 0, 
459, 0, 2, 
460, 1, 2, 
461, 1, 1, 
462, 0, 0, 
463, 2, 1, 
464, 1, 2, 
465, 2, 2, 
466, 0, 0, 
467, 1, 1, 
468, 0, 1, 
469, 2, 0, 
470, 2, 1, 
471, 1, 2, 
472, 1, 1, 
473, 1, 2, 
474, 1, 2, 
475, 1, 2, 
476, 0, 1, 
477, 2, 0, 
478, 2, 1, 
479, 1, 0, 
480, 1, 2, 
481, 1, 2, 
482, 2, 1, 
483, 1, 0, 
484, 0, 2, 
485, 1, 1, 
486, 2, 0, 
487, 1, 1, 
488, 0, 2, 
489, 0, 2, 
490, 0, 2, 
491, 1, 2, 
492, 2, 0, 
493, 1, 2, 
494, 1, 0, 
495, 0, 2, 
496, 0, 2, 
497, 0, 2, 
498, 2, 1, 
499, 2, 0, 
500, 1, 0, 
501, 0, 2, 
502, 2, 1, 
503, 0, 1, 
504, 0, 2, 
505, 2, 1, 
506, 1, 2, 
507, 2, 0, 
508, 2, 0, 
509, 0, 1, 
510, 1, 2, 
511, 2, 0, 
512, 1, 2, 
513, 2, 0, 
514, 2, 1, 
515, 1, 2, 
516, 0, 2, 
517, 0, 0, 
518, 2, 1, 
519, 1, 0, 
520, 1, 0, 
521, 1, 0, 
522, 2, 0, 
523, 2, 1, 
524, 1, 1, 
525, 2, 0, 
526, 0, 1, 
527, 0, 1, 
528, 0, 2, 
529, 0, 0, 
530, 0, 2, 
531, 2, 1, 
532, 0, 1, 
533, 1, 2, 
534, 1, 2, 
535, 1, 1, 
536, 0, 2, 
537, 1, 1, 
538, 0, 2, 
539, 1, 0, 
540, 1, 2, 
541, 0, 2, 
542, 1, 1, 
543, 0, 2, 
544, 1, 1, 
545, 0, 0, 
546, 2, 2, 
547, 1, 2, 
548, 2, 2, 
549, 1, 0, 
550, 2, 0, 
551, 1, 1, 
552, 1, 0, 
553, 2, 2, 
554, 0, 2, 
555, 0, 1, 
556, 2, 0, 
557, 2, 1, 
558, 1, 2, 
559, 2, 1, 
560, 0, 2, 
561, 2, 0, 
562, 0, 0, 
563, 1, 0, 
564, 0, 0, 
565, 0, 2, 
566, 1, 1, 
567, 2, 1, 
568, 1, 1, 
569, 1, 2, 
570, 1, 2, 
571, 1, 0, 
572, 1, 1, 
573, 1, 1, 
574, 0, 2, 
575, 1, 0, 
576, 2, 0, 
577, 0, 1, 
578, 0, 1, 
579, 0, 2, 
580, 2, 2, 
581, 2, 2, 
582, 1, 0, 
583, 2, 2, 
584, 2, 2, 
585, 2, 0, 
586, 1, 0, 
587, 0, 0, 
588, 1, 0, 
589, 0, 0, 
590, 2, 1, 
591, 2, 0, 
592, 1, 2, 
593, 2, 0, 
594, 2, 1, 
595, 0, 1, 
596, 0, 0, 
597, 2, 0, 
598, 1, 0, 
599, 1, 2, 
600, 2, 1, 
601, 0, 1, 
602, 0, 1, 
603, 0, 1, 
604, 1, 0, 
605, 1, 2, 
606, 1, 0, 
607, 2, 2, 
608, 2, 2, 
609, 1, 1, 
610, 1, 0, 
611, 1, 2, 
612, 0, 1, 
613, 2, 1, 
614, 2, 0, 
615, 0, 1, 
616, 1, 1, 
617, 1, 2, 
618, 0, 0, 
619, 2, 0, 
620, 2, 0, 
621, 2, 2, 
622, 1, 0, 
623, 0, 2, 
624, 2, 2, 
625, 2, 2, 
626, 0, 0, 
627, 0, 1, 
628, 2, 2, 
629, 1, 2, 
630, 0, 1, 
631, 1, 2, 
632, 2, 1, 
633, 1, 1, 
634, 0, 0, 
635, 0, 2, 
636, 0, 0, 
637, 1, 2, 
638, 2, 0, 
639, 0, 2, 
640, 1, 2, 
641, 1, 2, 
642, 0, 0, 
643, 1, 0, 
644, 0, 2, 
645, 2, 1, 
646, 0, 1, 
647, 1, 0, 
648, 2, 0, 
649, 2, 0, 
650, 1, 2, 
651, 0, 1, 
652, 1, 1, 
653, 1, 2, 
654, 1, 0, 
655, 1, 0, 
656, 0, 0, 
657, 2, 1, 
658, 2, 0, 
659, 0, 2, 
660, 2, 1, 
661, 2, 1, 
662, 1, 0, 
663, 0, 2, 
664, 1, 1, 
665, 1, 1, 
666, 0, 0, 
667, 1, 0, 
668, 0, 2, 
669, 2, 1, 
670, 1, 0, 
671, 1, 0, 
672, 0, 1, 
673, 2, 1, 
674, 1, 0, 
675, 2, 0, 
676, 0, 2, 
677, 2, 2, 
678, 1, 1, 
679, 0, 0, 
680, 2, 1, 
681, 1, 1, 
682, 0, 1, 
683, 2, 1, 
684, 1, 1, 
685, 0, 0, 
686, 0, 1, 
687, 2, 2, 
688, 0, 1, 
689, 0, 0, 
690, 2, 0, 
691, 1, 0, 
692, 2, 1, 
693, 1, 0, 
694, 2, 2, 
695, 0, 0, 
696, 1, 0, 
697, 2, 2, 
698, 1, 1, 
699, 0, 2, 
700, 2, 2, 
701, 0, 0, 
702, 0, 1, 
703, 0, 0, 
704, 1, 2, 
705, 0, 2, 
706, 2, 2, 
707, 1, 2, 
708, 0, 1, 
709, 0, 2, 
710, 0, 2, 
711, 2, 0, 
712, 1, 1, 
713, 1, 2, 
714, 0, 2, 
715, 2, 2, 
716, 0, 1, 
717, 1, 2, 
718, 2, 2, 
719, 1, 2, 
720, 1, 1, 
721, 2, 1, 
722, 0, 0, 
723, 2, 0, 
724, 0, 2, 
725, 2, 2, 
726, 0, 2, 
727, 0, 2, 
728, 1, 2, 
729, 2, 0, 
730, 2, 1, 
731, 2, 0, 
732, 0, 1, 
733, 0, 0, 
734, 0, 1, 
735, 2, 2, 
736, 2, 1, 
737, 0, 2, 
738, 0, 1, 
739, 0, 1, 
740, 1, 2, 
741, 0, 0, 
742, 1, 0, 
743, 0, 1, 
744, 2, 1, 
745, 2, 2, 
746, 0, 0, 
747, 2, 0, 
748, 2, 2, 
749, 0, 2, 
750, 1, 0, 
751, 0, 1, 
752, 2, 1, 
753, 1, 2, 
754, 0, 2, 
755, 1, 0, 
756, 2, 0, 
757, 0, 2, 
758, 2, 1, 
759, 0, 0, 
760, 2, 0, 
761, 2, 2, 
762, 1, 2, 
763, 2, 0, 
764, 0, 2, 
765, 2, 1, 
766, 2, 1, 
767, 2, 1, 
768, 2, 1, 
769, 0, 2, 
770, 1, 1, 
771, 0, 0, 
772, 1, 0, 
773, 1, 1, 
774, 0, 1, 
775, 2, 2, 
776, 2, 0, 
777, 0, 0, 
778, 1, 1, 
779, 0, 2, 
780, 2, 0, 
781, 0, 1, 
782, 1, 0, 
783, 1, 0, 
784, 2, 1, 
785, 1, 2, 
786, 0, 2, 
787, 2, 1, 
788, 2, 0, 
789, 0, 0, 
790, 0, 0, 
791, 2, 1, 
792, 1, 2, 
793, 0, 2, 
794, 2, 2, 
795, 2, 2, 
796, 1, 0, 
797, 0, 0, 
798, 1, 1, 
799, 0, 1, 
800, 0, 2, 
801, 0, 2, 
802, 2, 2, 
803, 1, 2, 
804, 0, 0, 
805, 0, 0, 
806, 1, 2, 
807, 2, 2, 
808, 2, 1, 
809, 2, 1, 
810, 0, 2, 
811, 2, 0, 
812, 1, 0, 
813, 1, 0, 
814, 0, 0, 
815, 1, 2, 
816, 0, 2, 
817, 1, 2, 
818, 1, 1, 
819, 0, 1, 
820, 0, 0, 
821, 1, 0, 
822, 1, 0, 
823, 2, 1, 
824, 2, 2, 
825, 1, 2, 
826, 0, 0, 
827, 1, 0, 
828, 2, 0, 
829, 2, 2, 
830, 1, 0, 
831, 2, 0, 
832, 0, 1, 
833, 2, 2, 
834, 1, 2, 
835, 0, 0, 
836, 0, 0, 
837, 2, 2, 
838, 2, 0, 
839, 0, 2, 
840, 2, 1, 
841, 1, 2, 
842, 1, 2, 
843, 1, 1, 
844, 1, 2, 
845, 1, 0, 
846, 0, 2, 
847, 0, 0, 
848, 0, 1, 
849, 2, 1, 
850, 0, 0, 
851, 2, 1, 
852, 0, 1, 
853, 1, 2, 
854, 2, 2, 
855, 1, 2, 
856, 1, 1, 
857, 1, 2, 
858, 1, 1, 
859, 2, 1, 
860, 1, 1, 
861, 1, 0, 
862, 2, 0, 
863, 0, 0, 
864, 0, 2, 
865, 2, 2, 
866, 2, 1, 
867, 1, 0, 
868, 1, 0, 
869, 0, 1, 
870, 0, 1, 
871, 1, 0, 
872, 0, 0, 
873, 2, 1, 
874, 0, 0, 
875, 0, 2, 
876, 0, 2, 
877, 1, 0, 
878, 2, 0, 
879, 2, 1, 
880, 2, 1, 
881, 1, 2, 
882, 0, 1, 
883, 2, 1, 
884, 2, 2, 
885, 0, 1, 
886, 2, 1, 
887, 0, 2, 
888, 2, 0, 
889, 1, 2, 
890, 0, 1, 
891, 1, 1, 
892, 2, 2, 
893, 1, 2, 
894, 0, 2, 
895, 1, 0, 
896, 1, 2, 
897, 0, 1, 
898, 0, 2, 
899, 1, 0, 
